First Last,First,Last,Company,Domain
Yarden Katz,Yarden,Katz,Carbon & Hyde,www.carbonandhyde.com
Anubh Shah,Anubh,Shah,"Four Mine, Inc.",www.fourmine.com
Jill Rouse,Jill,Rouse,Bay Area Diamond Company,www.bayareadiamond.com
Julie Haack,Julie,Haack,Donald Haack Diamonds Inc,www.donaldhaack.com
Jean Dousset,Jean,Dousset,Jean Dousset,www.jeandousset.com
Daniella Yacobovsky,Daniella,Yacobovsky,BaubleBar Inc.,www.baublebar.com
Maria Benavides,Maria,Benavides,Soho Gem,www.sohogem.com
Danny Ewing,Danny,Ewing,Ewing’s Fine Jewelry,www.ewingsjewelry.com
Amelia Justice,Amelia,Justice,"Justice Jewelers, Inc",www.justicejewelers.com
Bill Nusser,Bill,Nusser,Hands Jewelers,www.handsjewelers.com
Jacob Arabo,Jacob,Arabo,Jacob & Co,www.jacobandco.com
Mark Gershburg,Mark,Gershburg,Gemological Science International (GSI),www.gemscience.net
Beatrice Amelle Amblard,Beatrice,Amblard,April in Paris,www.aprilinparis.us
Shilpa Shah,Shilpa,Shah,"Cuyana, Inc.",www.cuyana.com
Karla Gallardo,Karla,Gallardo,"Cuyana, Inc.",www.cuyana.com
David Schreibman,David,Schreibman,"Alson Jewelers, Inc",www.alsonjewelers.com
Judy Forbes Doss Stanley,Judy,Stanley,Crustaceans Designs,www.crustaceansdesigns.com
Shelley Westover Callaghan,Shelley,Callaghan,Antica Farmacista,www.anticafarmacista.com
Julie Thom,Julie,Thom,Von Bargen's Jewelry,www.vonbargens.com
Lee Dowdy,,,Lee Dowdy Antiques,www.leedowdyantiques.com
